"Date","Ref/Check","Description","Amount","Balance","Memo","Category"
12/04/2015,,"Daily Ledger Bal",,159.37,,
12/15/2015,,"Analysis Charge "11 2015 Charge"",-25.41,133.96,,
12/15/2015,,"Daily Ledger Bal",,133.96,,
12/31/2015,,"Accr Earning Pymt Added to Account",.03,133.99,,
12/31/2015,,"Daily Ledger Bal",,133.99,,
